Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.42.0.151-40.122.162.208-54298-443-6,10.42.0.151,54298,40.122.162.208,443,6,22/08/2017 08:53:19,70341114,7,4,372.0,202.0,101.0,0.0,53.14285714285715,50.137905060039394,101.0,0.0,50.5,58.312377188152205,8.160234709959242,0.15638080454625725,7034111.4,1.749228783513208E7,5.5031922E7,30026.0,7.0341114E7,1.1723519E7,2.2018126573254075E7,5.5031922E7,103869.0,5.5375835E7,1.8458611666666664E7,3.1814545076875143E7,5.5194882E7,79991.0,1,0,0,0,224,128,0.09951505743852734,0.05686574710772991,0.0,101.0,54.91666666666667,48.886618978525355,2389.9015151515155,0,1,0,0,1,0,0,0,0.0,59.90909090909091,53.142857142857146,50.5,224,0,0,0,0,0,0,7,372,4,202,1595,514,3,32,247058.0,0.0,247058.0,247058.0,5.5031922E7,0.0,5.5031922E7,5.5031922E7,RANSOMWARE_WANNALOCKER
10.42.0.151-65.52.108.74-53883-443-6,10.42.0.151,53883,65.52.108.74,443,6,22/08/2017 08:54:29,50076,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90893841361131,25038.0,35355.33905932738,50038.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,32,64,19.969646137870434,39.93929227574087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,1550,514,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-52.179.153.195-57169-443-6,10.42.0.151,57169,52.179.153.195,443,6,22/08/2017 08:54:29,50262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79149257888663,50262.0,0.0,50262.0,50262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.895746289443316,19.895746289443316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1550,1025,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-104.208.28.54-59640-443-6,10.42.0.151,59640,104.208.28.54,443,6,22/08/2017 08:54:29,50550,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56478733926805,50550.0,0.0,50550.0,50550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.782393669634025,19.782393669634025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1641,513,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.80.5-44404-443-6,10.42.0.151,44404,31.13.80.5,443,6,22/08/2017 08:54:44,188165,6,7,1064.0,201.0,537.0,0.0,177.33333333333331,256.4618230198535,137.0,0.0,28.714285714285715,50.07898523237828,6722.823054234315,69.08830016209178,15680.416666666666,31879.643779971546,112201.0,13.0,53215.0,10643.0,13764.610837215849,26671.0,77.0,165644.0,27607.333333333332,43408.87785081143,112201.0,13.0,0,0,0,0,200,232,31.886907767119283,37.2013923949725,0.0,537.0,90.35714285714286,180.6107617301562,32620.247252747256,0,0,0,1,0,0,0,0,1.0,97.3076923076923,177.33333333333334,28.714285714285715,200,0,0,0,0,0,0,6,1064,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-53640-6,10.42.0.151,53640,172.217.12.142,443,6,22/08/2017 08:54:45,36597,1,1,23.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,628.4668142197448,54.64928819302129,36597.0,0.0,36597.0,36597.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.324644096510646,27.324644096510646,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,1.0,23.0,23.0,0.0,32,0,0,0,0,0,0,1,23,1,0,1470,207,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-50254-6,10.42.0.151,50254,172.217.12.142,443,6,22/08/2017 08:54:47,1367,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,22677.395757132406,1463.057790782736,1367.0,0.0,1367.0,1367.0,1367.0,1367.0,0.0,1367.0,1367.0,0,0,0,0,0,1,0,0,0,64,0,1463.057790782736,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1404,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.142-10.42.0.151-443-50254-6,172.217.12.142,443,10.42.0.151,50254,6,22/08/2017 08:54:47,41,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,64,0,48780.487804878045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.80.5-44407-443-6,10.42.0.151,44407,31.13.80.5,443,6,22/08/2017 08:54:48,189302,6,7,1081.0,201.0,537.0,0.0,180.16666666666666,260.4837167015756,137.0,0.0,28.714285714285715,50.07898523237828,6772.247519836029,68.67333678460872,15775.166666666666,32986.145416284126,115983.0,13.0,50993.0,10198.6,13070.382370076248,24634.0,331.0,167079.0,27846.499999999996,44925.485843783594,115983.0,13.0,0,0,0,0,200,232,31.695386208280947,36.97795057632777,0.0,537.0,91.57142857142857,183.43798544874642,33649.494505494506,0,0,0,1,0,0,0,0,1.0,98.61538461538461,180.16666666666666,28.714285714285715,200,0,0,0,0,0,0,6,1081,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
10.42.0.151-31.13.80.5-44407-443-6,10.42.0.151,44407,31.13.80.5,443,6,22/08/2017 08:54:48,12245,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,2531.645569620253,244.99795835034706,6122.5,8232.844253354973,11944.0,301.0,301.0,301.0,0.0,301.0,301.0,0,0,0,0,0,1,0,0,0,64,32,163.3319722335647,81.66598611678235,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,64,0,0,0,0,0,0,2,31,1,0,1369,122,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.10-10.42.0.151-443-46187-6,10.42.0.151,46187,172.217.10.10,443,6,22/08/2017 08:54:49,1021,2,0,23.0,0.0,23.0,0.0,11.5,16.263455967290593,0,0,0,0,22526.934378060723,1958.8638589618022,1021.0,0.0,1021.0,1021.0,1021.0,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,1,0,0,0,64,0,1958.8638589618022,0.0,0.0,23.0,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0.0,23.0,11.5,0.0,64,0,0,0,0,0,0,2,23,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.11.46-10.42.0.151-80-42887-6,172.217.11.46,80,10.42.0.151,42887,6,22/08/2017 08:55:05,270248,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.400609810248365,270248.0,0.0,270248.0,270248.0,270248.0,270248.0,0.0,270248.0,270248.0,0,0,0,0,0,0,0,0,0,64,0,7.400609810248365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,170,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.163-10.42.0.151-443-34806-6,172.217.12.163,443,10.42.0.151,34806,6,22/08/2017 08:55:05,39,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1410256.4102564103,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,1,0,0,0,64,0,51282.05128205128,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,175,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.163-10.42.0.151-443-34806-6,10.42.0.151,34806,172.217.12.163,443,6,22/08/2017 08:55:05,13812,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8016217781639,13812.0,0.0,13812.0,13812.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,72.40081088908195,72.40081088908195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3230,175,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.225-10.42.0.151-443-42769-6,172.217.10.225,443,10.42.0.151,42769,6,22/08/2017 08:55:07,39,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1410256.4102564103,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,1,0,0,0,64,0,51282.05128205128,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.132-10.42.0.151-443-50744-6,172.217.10.132,443,10.42.0.151,50744,6,22/08/2017 08:55:08,40,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1375000.0,49999.99999999999,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,1,0,0,0,64,0,49999.99999999999,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,184,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.12.162-10.42.0.151-443-47244-6,172.217.12.162,443,10.42.0.151,47244,6,22/08/2017 08:55:08,39,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,1410256.4102564103,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,1,0,0,0,64,0,51282.05128205128,0.0,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,0,1,0,0,1,0,0,0,0.0,55.0,27.5,0.0,64,0,0,0,0,0,0,2,55,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.9.232-10.42.0.151-443-51712-6,10.42.0.151,51712,172.217.9.232,443,6,22/08/2017 08:53:21,797241,8,7,1249.0,552.0,689.0,0.0,156.125,280.0150187298633,413.0,0.0,78.85714285714286,156.18410991671396,2259.040867190724,18.81488784445356,56945.78571428571,78467.71219001587,300111.0,107.0,797241.0,113891.57142857142,158163.5796297166,447507.0,107.0,665540.0,110923.33333333333,111507.87897842316,300111.0,700.0,0,0,0,0,276,240,10.034606850375232,8.780280994078328,0.0,689.0,112.5625,220.75989030316777,48734.92916666667,0,0,0,1,0,0,0,0,0.0,120.06666666666666,156.125,78.85714285714286,276,0,0,0,0,0,0,8,1249,7,552,65535,176,3,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
172.217.10.99-10.42.0.151-80-37709-6,10.42.0.151,37709,172.217.10.99,80,6,22/08/2017 08:53:39,104615367,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03823530055579693,3.4871789E7,6.03627814797868E7,1.04572723E8,5907.0,1.04615367E8,5.23076835E7,7.391392769886552E7,1.04572723E8,42644.0,0,0,0,0,0,0,0,0,0,104,40,0.0286764754168477,0.009558825138949232,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,65535,42408,0,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,22/08/2017 08:53:24,85196974,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.035212518228640376,4.2598487E7,579488.1493179994,4.3008247E7,4.2188727E7,8.5196974E7,4.2598487E7,579488.1493179994,4.3008247E7,4.2188727E7,0,0,0,0,0,0,0,0,0,0,0,0.035212518228640376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,4.2598487E7,579488.1493179994,4.3008247E7,4.2188727E7,RANSOMWARE_WANNALOCKER
183.79.250.123-10.42.0.151-443-41018-6,10.42.0.151,41018,183.79.250.123,443,6,22/08/2017 08:55:25,658848,9,6,327.0,4878.0,201.0,0.0,36.333333333333336,74.49496627289659,1448.0,0.0,813.0,675.1470950837306,7900.152994317354,22.76701151100102,47060.57142857143,73114.36640656175,192256.0,6.0,658848.0,82356.0,138160.1535796152,308011.0,10.0,312698.0,62539.6,138853.61715238102,310927.0,6.0,0,0,0,0,296,200,13.660206906600612,9.106804604400407,0.0,1448.0,325.3125,554.2536986795848,307197.1625,0,0,0,1,0,0,0,0,0.0,347.0,36.333333333333336,813.0,296,0,0,0,0,0,0,9,327,6,4878,65535,32,2,32,0,0,0,0,0,0,0,0,RANSOMWARE_WANNALOCKER
